festival_id,festival_date,festival_city,festival_name
213,2018-07-01,Екатеринбург,Музыкальный фестиваль «Усадьба Jazz»
456,2018-08-10,Нижний Новгород,Фестиваль музыки и технологий Alfa Future People
067,2018-07-21,Санкт-Петербург,"Фестиваль еды «О, да! Еда!»"
103,2018-07-29,Ярославль,Доброфест
556,2018-07-28,Москва,Park Live
634,2018-08-04,Москва,Пикник Афиши
892,2018-07-29,Санкт-Петербург,VK FEST
091,2018-08-25,Иркутск,"Фестиваль «О, да! Еда!»"
147,2018-09-02,Владивосток,"Фестиваль «О, да! Еда!»"
872,2018-09-08,Москва,Видфест
771,2018-08-05,Тверь,«Нашествие 2018»
