city,total_population
Санкт-Петербург,4848700.0
Самара,1164900.0
Омск,1154000.0
Пермь,991500.0
Красноярск,973900.0
Воронеж,890000.0
Саратов,837800.0
Ижевск,628100.0
Барнаул,612100.0
Иркутск,587200.0
Тюмень,581800.0
Оренбург,547000.0
Томск,522900.0
Набережные Челны,513200.00000000006
Липецк ,508100.0
Калининград,431500.0
Улан-Удэ,404400.0
Белгород,356400.0
Владимир,345600.0
Калуга,325200.0
Владикавказ,311600.0
Вологда,301600.0
Саранск,297400.0
Тамбов,280500.0
Стерлитамак,273400.0
Грозный,271600.0
Кострома,268600.0
Комсомольск-на-Амуре,263900.0
Петрозаводск,263500.0
Таганрог,257700.0
Йошкар-Ола,248700.0
Орск,239800.0
Сыктывкар,235000.0
Ангарск,233700.0
Великий Новгород,218700.0
Химки,207100.0
Псков,203300.0
Армавир,188900.0
Норильск,175300.0
Находка,159700.0
Уссурийск,158000.0
Майкоп,144200.0
Одинцово,139000.0
Хасавюрт,133900.0
Железнодорожный,131700.0
Нефтеюганск,123300.0
Орехово-Зуево,120600.0
Дербент,120000.0
Муром,116100.0
Кызыл,109900.0
Обнинск,104800.0
Новый Уренгой,104100.0
Артем,102600.0
Ленинск-Кузнецкий,101700.0
Ессентуки ,101000.0
